target,sector,author,exptime,index,eclipser,nr,t0,t5,n0,n1,n2,n3,lower,upper,tt,tt_err,t1,t2,t3,t4,comment,file
TIC349972412,3,TGLC,1800,,TOI4504c,0,2458401.18,2458401.63,2458396.18,2458401.18,2458401.63,2458406.63,0.0,2.0,2458401.4086,0.0032,2458401.24,,,2458401.57,Cadence 1800s,3_TGLC_1800
TIC349972412,6,QLP,1800,,TOI4504c,1,2458482.99,2458483.44,2458477.99,2458482.99,2458483.44,2458488.44,0.0,2.0,2458483.211,0.0034,2458483.05,,,2458483.38,,6_QLP_1800
TIC349972412,7,QLP,1800,,TOI4504d,-53,2458505.51,2458505.96,2458500.57,2458505.57,2458505.9,2458510.9,0.0,2.0,2458506,0.01,2458505.64,,,2458505.84,Would only be a transit if i closer to 90,7_QLP_1800
TIC349972412,9,QLP,1800,,TOI4504d,-52,2458547.21,2458547.66,2458542.27,2458547.27,2458547.59,2458552.59,0.0,2.0,2458547,0.01,2458547.33,,,2458547.53,Would only be a transit if i closer to 90,9_QLP_1800
TIC349972412,9,QLP,1800,,TOI4504c,2,2458564.87,2458565.32,2458559.86,2458564.86,2458565.35,2458570.35,0.0,2.0,2458565.0902,0.00325,2458564.92,,,2458565.29,,9_QLP_1800
TIC349972412,10,QLP,1800,,TOI4504d,-51,2458588.89,2458589.34,2458583.95,2458588.95,2458589.27,2458594.27,0.0,2.0,2458589,0.01,2458589.01,,,2458589.21,Would only be a transit if i closer to 90,10_QLP_1800
TIC349972412,12,QLP,1800,,TOI4504d,-50,2458630.43,2458630.88,2458625.5,2458630.5,2458630.82,2458635.82,0.0,2.0,2458631,0.01,2458630.56,,,2458630.76,Would only be a transit if i closer to 90,12_QLP_1800
TIC349972412,12,QLP,1800,,TOI4504c,3,2458647.11,2458647.56,2458642.11,2458647.11,2458647.55,2458652.55,0.0,2.0,2458647.3328,0.0044,2458647.17,,,2458647.49,,12_QLP_1800
TIC349972412,13,QLP,1800,,TOI4504d,-49,2458671.89,2458672.34,2458666.95,2458671.95,2458672.28,2458677.28,0.0,2.0,2458672,0.01,2458672.02,,,2458672.22,Would only be a transit if i closer to 90,13_QLP_1800
TIC349972412,27,SPOC,120,,TOI4504d,-40,2459041.07,2459041.52,2459036.13,2459041.13,2459041.46,2459046.46,0.0,2.0,2459041,0.01,2459041.2,,,2459041.4,Would only be a transit if i closer to 90,27_SPOC_120
TIC349972412,28,SPOC,120,,TOI4504c,8,2459065.01,2459065.46,2459060.03,2459065.03,2459065.45,2459070.45,0.0,2.0,2459065.237,0.00235,2459065.09,,,2459065.39,Cadence from now on 120s,28_SPOC_120
TIC349972412,28,SPOC,120,,TOI4504d,-39,2459082.13,2459082.58,2459077.2,2459082.2,2459082.52,2459087.52,0.0,2.0,2459082,0.01,2459082.26,,,2459082.46,Would only be a transit if i closer to 90,28_SPOC_120
TIC349972412,30,SPOC,120,,TOI4504d,-38,2459123.24,2459123.69,2459118.3,2459123.3,2459123.63,2459128.63,0.0,2.0,2459123,0.01,2459123.37,,,2459123.57,Would only be a transit if i closer to 90,30_SPOC_120
TIC349972412,31,SPOC,120,,TOI4504c,9,2459148.25,2459148.7,2459143.28,2459148.28,2459148.69,2459153.69,0.0,2.0,2459148.4782,0.00265,2459148.34,,,2459148.63,,31_SPOC_120
TIC349972412,31,SPOC,120,,TOI4504d,-37,2459164.5,2459164.95,2459159.56,2459164.56,2459164.89,2459169.89,0.0,2.0,2459165,0.01,2459164.62,,,2459164.82,Would only be a transit if i closer to 90,31_SPOC_120
TIC349972412,33,SPOC,120,,TOI4504d,-36,2459205.83,2459206.28,2459200.89,2459205.89,2459206.22,2459211.22,0.0,2.0,2459206,0.01,2459205.95,,,2459206.15,Would only be a transit if i closer to 90,33_SPOC_120
TIC349972412,34,SPOC,120,,TOI4504c,10,2459230.89,2459231.34,2459225.9,2459230.9,2459231.31,2459236.31,0.0,2.0,2459231.1144,0.0021,2459230.96,,,2459231.25,,34_SPOC_120
TIC349972412,34,SPOC,120,,TOI4504d,-35,2459247.32,2459247.77,2459242.38,2459247.38,2459247.71,2459252.71,0.0,2.0,2459248,0.01,2459247.44,,,2459247.64,Would only be a transit if i closer to 90,34_SPOC_120
TIC349972412,36,SPOC,120,,TOI4504d,-34,2459288.85,2459289.3,2459283.91,2459288.91,2459289.24,2459294.24,0.0,2.0,2459289,0.01,2459288.98,,,2459289.18,Would only be a transit if i closer to 90,36_SPOC_120
TIC349972412,37,SPOC,120,,TOI4504c,11,2459313.03,2459313.48,2459308.05,2459313.05,2459313.46,2459318.46,0.0,2.0,2459313.2535,0.0019,2459313.11,,,2459313.4,,37_SPOC_120
TIC349972412,37,SPOC,120,,TOI4504d,-33,2459330.54,2459330.99,2459325.6,2459330.6,2459330.93,2459335.93,0.0,2.0,2459331,0.01,2459330.67,,,2459330.87,Would only be a transit if i closer to 90,37_SPOC_120
TIC349972412,61,QLP,200,,TOI4504c,19,2459975.82,2459976.27,2459970.87,2459975.87,2459976.27,2459981.27,0.0,2.0,2459976.0493,0.0044,2459975.93,,,2459976.21,Sun almost in viewing field,61_QLP_200
TIC349972412,62,SPOC,120,,TOI4504d,-17,2459991.42,2459991.87,2459986.48,2459991.48,2459991.8,2459996.8,0.0,2.0,2459992,0.01,2459991.54,,,2459991.74,Would only be a transit if i closer to 90,62_SPOC_120
TIC349972412,63,SPOC,120,,TOI4504d,-16,2460032.33,2460032.78,2460027.4,2460032.4,2460032.72,2460037.72,0.0,2.0,2460033,0.01,2460032.46,,,2460032.66,Would only be a transit if i closer to 90,63_SPOC_120
TIC349972412,64,SPOC,120,,TOI4504c,20,2460059.39,2460059.84,2460054.42,2460059.42,2460059.82,2460064.82,0.0,2.0,2460059.6189,0.0023,2460059.48,,,2460059.76,,64_SPOC_120
TIC349972412,65,SPOC,120,,TOI4504d,-15,2460073.37,2460073.82,2460068.44,2460073.44,2460073.76,2460078.76,0.0,2.0,2460074,0.01,2460073.5,,,2460073.7,Would only be a transit if i closer to 90,65_SPOC_120
TIC349972412,67,SPOC,120,,TOI4504c,21,2460142.38,2460142.83,2460137.4,2460142.4,2460142.8,2460147.8,0.0,2.0,2460142.6048,0.00225,2460142.46,,,2460142.74,,67_SPOC_120
TIC349972412,68,SPOC,120,,TOI4504d,-13,2460155.73,2460156.18,2460150.79,2460155.79,2460156.12,2460161.12,0.0,2.0,2460156,0.01,2460155.86,,,2460156.06,Would only be a transit if i closer to 90,68_SPOC_120
TIC349972412,69,SPOC,120,,TOI4504d,-12,2460197.07,2460197.52,2460192.13,2460197.13,2460197.46,2460202.46,0.0,2.0,2460197,0.01,2460197.19,,,2460197.39,Would only be a transit if i closer to 90,69_SPOC_120
TIC349972412,88,SPOC,120,,TOI4504d,0,2460695.31,2460695.76,2460690.41,2460695.41,2460695.66,2460700.66,0.0,2.0,2460695.5346,0.00458,2460695.47,,,2460695.6,,88_SPOC_120
TIC349972412,89,SPOC,120,,TOI4504c,28,2460718.39,2460718.84,2460713.42,2460718.42,2460718.8,2460723.8,0.0,2.0,2460718.6126,0.00458,2460718.48,,,2460718.74,Excel eyeballing from now on,89_SPOC_120
TIC349972412,89,SPOC,120,,TOI4504d,1,2460736.41,2460736.86,2460731.52,2460736.52,2460736.75,2460741.75,0.0,2.0,2460736.6349,0.00458,2460736.58,,,2460736.69,,89_SPOC_120
TIC349972412,94,SPOC,120,,TOI4504d,4,2460859.0,2460859.45,2460854.07,2460859.07,2460859.37,2460864.37,0.0,2.0,2460859.2275,0.00458,2460859.13,,,2460859.31,,94_SPOC_120
TIC349972412,95,SPOC,120,,TOI4504c,30,2460886.05,2460886.5,2460881.08,2460886.08,2460886.48,2460891.48,0.0,2.0,2460886.272,0.00458,2460886.14,,,2460886.42,,95_SPOC_120
TIC349972412,95,SPOC,120,,TOI4504d,5,2460899.84,2460900.29,2460894.91,2460899.91,2460900.19,2460905.19,0.0,2.0,2460900.06,0.00458,2460899.97,,,2460900.13,,95_SPOC_120
TIC349972412,97,SPOC,120,,TOI4504d,6,,,,,,,,,2460940.82,0.033,,,,,Transit completely in data gap,97_SPOC_120
TIC349972412,97,SPOC,120,,TOI4504c,31,2460969.86,2460970.31,2460964.9,2460969.9,2460970.29,2460975.29,0.0,2.0,2460970.0865,0.006,2460969.96,,,2460970.23,,97_SPOC_120
TIC349972412,97,SPOC,120,,TOI4504d,7,2460981.49,2460981.94,2460976.56,2460981.56,2460981.88,2460986.88,0.0,2.0,2460981.71,0.01,2460981.62,,,2460981.82,Maybe T4 in data gap,97_SPOC_120
